id,text,media_url,user_name,likes,comments,retweets,google_api
1.05367E+18,b'RT @Millionaire1066: #fashion #classy #Models #SexyDresses #Dress #beauty #photography https://t.co/qlJYbgIX4f',http://pbs.twimg.com/media/Dp9P2Z0WkAY5HJ6.jpg,BillionsPortal,13,0,6,"['Nature', 'Nature reserve', 'Natural environment', 'Vegetation', 'Tree', 'Forest', 'Rainforest', 'Jungle', 'Bayou', 'Biome']"
1.05366E+18,b'RT @DailyLamboTM: Widebody Lamborghini Sesto Elemento \xf0\x9f\x99\x88 https://t.co/SKD92XCBRM',http://pbs.twimg.com/media/Dp9V7RCXQAACWYc.jpg,BillionsPortal,1607,6,492,"['Land vehicle', 'Vehicle', 'Car', 'Supercar', 'Sports car', 'Automotive design', 'Lamborghini', 'Performance car', 'Automotive wheel system', 'Rim']"
1.05221E+18,b'RT @_Power_Cars_: Sooo beautiful #supercar https://t.co/aXPMWezTvs',http://pbs.twimg.com/media/DpkYwhhXcAcJbfc.jpg,BillionsPortal,89,0,33,"['Land vehicle', 'Vehicle', 'Car', 'Supercar', 'Sports car', 'Automotive design', 'Red', 'Luxury vehicle', 'Performance car', 'Wheel']"
1.0522E+18,b'RT @BillionsPortal: https://t.co/deEnTLF2gS https://t.co/Oyg7AhkL1b',http://pbs.twimg.com/tweet_video_thumb/Dpopj__WwAQDRzx.jpg,BillionsPortal,8,0,3,"['Property', 'Luxury yacht', 'Boat', 'Furniture', 'Yacht', 'Room', 'Vehicle', 'Real estate', 'Water transportation', 'Interior design']"
1.0522E+18,"b""RT @Fortnums: Rush hour! Start the week at Fortnum's &gt; https://t.co/pJGeQud0F9 https://t.co/kNEQAjkhL4""",http://pbs.twimg.com/media/DpiMCiuX4AEvhHl.jpg,BillionsPortal,24,0,3,"['Transport', 'Mode of transport', 'Motor vehicle', 'Architecture', 'Vehicle', 'Truck', 'Urban area', 'City', 'Metropolitan area', 'Commercial vehicle']"
9.44796E+17,b'Our Family @WashNinja #CarCare Wishing You a Very Green Merry Christmas! https://t.co/WEPs0qbjiS',http://pbs.twimg.com/media/DRyW2T_VwAA0V_g.jpg,washninja,0,0,0,"['Text', 'Font', 'Pattern', 'Christmas eve', 'Greeting card', 'Christmas tree', 'Present', 'Illustration', 'Christmas', 'Christmas decoration']"
9.38577E+17,"b'Cheers to 15,000 @WashNinja #GreenFriendly #AutoDetailing &amp; #CarCare Instagram Fans! Join us https://t.co/3XaP5wDdgf https://t.co/K3hoJA6uiA'",http://pbs.twimg.com/media/DQZ-2UYVoAAaHTP.png,washninja,0,0,0,"['Motor vehicle', 'Car', 'Automotive design', 'Product', 'Vehicle', 'Bumper', 'Automotive exterior', 'Performance car', 'Advertising', 'Sports car']"
9.38575E+17,b'@WashNinja #GreenFriendly #AutoDetailing Time &amp; Service Overview! https://t.co/Onw38lbkOt',http://pbs.twimg.com/ext_tw_video_thumb/938574308506341376/pu/img/fr1b88tzeTEgXmyl.jpg,washninja,0,0,0,"['Blue', 'Cobalt blue', 'Violet', 'Black', 'Sky', 'Purple', 'Electric blue', 'Azure', 'Atmosphere', 'Pattern']"
9.0418E+17,b'Web Release:  @WashNinja\xc2\xae ECO #CarCare Kicks Off #WaterlessWash + #Wax Product Manufacturing https://t.co/lQC7cChxcw https://t.co/vfg5TKrxdk',http://pbs.twimg.com/media/DIxLPHTVoAAdwBw.jpg,washninja,2,0,1,"['Text', 'Font', 'Line', 'Graphic design', 'Pattern', 'Logo', 'Symmetry', 'Graphics']"
9.0306E+17,b'Press Release - @WashNinja\xc2\xae ECO #CarCare #WaterlessWash + #Wax Product Manufacturing Begins! https://t.co/qY5CS2wsJE https://t.co/LwgmPMZkkL',http://pbs.twimg.com/media/DIhP-OqUQAAw2tz.jpg,washninja,0,0,0,"['Text', 'Green', 'Font', 'Turquoise', 'Line', 'Design', 'Pattern', 'Circle', 'Graphic design', 'Graphics']"
8.96013E+17,b'@WashNinja\xc2\xae #GreenFriendly #CarCare &amp; #AutoDetailing Welcomes a Monster WashZilla! https://t.co/CNCtRSrl9G https://t.co/v6b5eQOMky',http://pbs.twimg.com/media/DG9HUnsUQAE4ehz.jpg,washninja,0,0,0,"['Text', 'Font', 'Line', 'Design', 'Pattern', 'Brand', 'Logo', 'Graphic design', 'Graphics']"
8.9359E+17,b'#BMW Friday! #M4 &amp; 2018 #430i More Pics Coming @WashNinja Premium Luxury #GreenFriendly #AutoDetailing. https://t.co/RbZ6GECifn',http://pbs.twimg.com/media/DGarE0yUAAI3Wzw.jpg,washninja,3,0,2,"['Land vehicle', 'Vehicle', 'Car', 'Headlamp', 'Automotive lighting', 'Blue', 'Automotive exterior', 'Bumper', 'Light', 'Hood']"
8.87151E+17,b'@WashNinja\xc2\xae Premium #GreenFriendly #AutoDetailing &amp; #CarCare https://t.co/JYJuTwOWsC',http://pbs.twimg.com/ext_tw_video_thumb/887149967348908033/pu/img/xOx6D6j81kjThlnt.jpg,washninja,1,0,0,"['White', 'Line', 'Sky', 'Material property', 'Font', 'Calm', 'Beige']"
8.82698E+17,b'@WashNinja Premium #GreenFriendly #CarCare #AutoDetailing Hot New 5 Star Reviews \xe2\x80\x93 https://t.co/0GY2Peeyhl https://t.co/lXb4KR3Xjq',http://pbs.twimg.com/media/DD_5WBpXgAAe2Kr.jpg,washninja,1,0,1,"['Text', 'Font', 'Green', 'Logo', 'Graphic design', 'Graphics', 'Brand']"
8.76653E+17,b'5 Star Rated @WashNinja #GreenFriendly #AutoDetailing #CarCare is Now on #Flickr! https://t.co/HlwYmaUb0q https://t.co/P8xbd7iHLg',http://pbs.twimg.com/media/DCp_E8oVwAAZBeb.png,washninja,1,0,0,"['Text', 'Font', 'Line', 'Pink', 'Logo', 'Graphics', 'Graphic design', 'Clip art', 'Magenta']"
8.70121E+17,b'@WashNinja\xc2\xae #GreenFriendly #AutoDetailing #CarCare Now on Tumblr! Join Us @ https://t.co/GGMg8TqC5f https://t.co/VaxcFB6DWX',http://pbs.twimg.com/media/DBNKkgyXYAA8aXh.jpg,washninja,0,0,0,"['Text', 'Font', 'Logo', 'Brand', 'Graphics']"
8.67457E+17,b'@WashNinja Rockin\xe2\x80\x99 New 5 Star #GreenFriendly Mobile #AutoDetailing Reviews! See Them All @ https://t.co/0GY2Peeyhl. https://t.co/ltpoPzABPe',http://pbs.twimg.com/media/DAnTYXRXoAE6GZO.jpg,washninja,1,0,0,"['Green', 'Text', 'Font', 'Turquoise', 'Teal', 'Aqua', 'Graphic design', 'Pattern', 'Line', 'Design']"
8.66092E+17,b'#Ferrari #F12 Rosso #Berlinetta Premium Exotic #SuperCar @WashNinja 100% #GreenFriendly #AutoDetailing! https://t.co/KNezlfUPuN',http://pbs.twimg.com/media/DAT6GEEXUAErU8X.jpg,washninja,2,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Automotive design', 'Supercar', 'Performance car', 'Red', 'Motor vehicle', 'Sports car', 'Luxury vehicle']"
8.61005E+17,b'Early Sign Up: @WashNinja #AutoDetailing #CarCare Products Made in the USA Coming https://t.co/H9NTE9CfFL https://t.co/NIyq1FTYzz',http://pbs.twimg.com/media/C_Lnf2WXUAEVo2E.png,washninja,0,0,0,"['Text', 'Font', 'Graphic design', 'Parallel', 'Logo']"
8.5949E+17,b'@WashNinja #GreenFriendly Mobile #AutoDetailing Thank You 600 Times! We Love You Too - https://t.co/HqZudJSFGy https://t.co/CxL3B2T50q',http://pbs.twimg.com/media/C-2FMPhXgAEtgte.jpg,washninja,1,0,0,"['Font', 'Text', 'Pattern', 'Graphic design', 'Circle']"
8.58839E+17,"b'#Honda CRV @WashNinja #GreenFriendly #AutoDetailing! Interior UV Protected, #EcoWash, 1 Year Paint Sealant. https://t.co/NEXrCzeVtt'",http://pbs.twimg.com/media/C-s1IweW0AE1KoI.jpg,washninja,1,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Honda', 'Hood', 'Headlamp', 'Bumper', 'Motor vehicle', 'Honda cr-v', 'Automotive exterior']"
8.57753E+17,b'@WashNinja New #GreenFriendly 5 Star Mobile #AutoDetailing Reviews! https://t.co/0GY2Peeyhl https://t.co/hhx3dgFwI4',http://pbs.twimg.com/media/C-dZ2nCXcAAjeLK.jpg,washninja,1,0,1,"['Text', 'Font', 'Green', 'Sky', 'Pattern', 'Graphics', 'Graphic design', 'Logo', 'Illustration']"
8.5268E+17,b'#Jacksonville #StartUp @WashNinja\xc2\xae #GreenFriendly Mobile #AutoDetailing 1st National Press Release Coming! https://t.co/Xd3OhGoYet',http://pbs.twimg.com/media/C9VUA8aWAAAZiQx.jpg,washninja,1,0,0,"['Green', 'Text', 'Font', 'Graphic design', 'Graphics']"
8.51607E+17,b'New @WashNinja Premium #GreenFriendly Mobile #AutoDetailing 5 Star Reviews! https://t.co/0GY2Peeyhl https://t.co/OL8XSiIe90',http://pbs.twimg.com/media/C9GEZ-QXkAAwvT_.jpg,washninja,1,0,0,"['Green', 'Text', 'Font', 'Leaf', 'Graphic design']"
8.50144E+17,b'Now Available: @WashNinja\xc2\xae #GreenFriendly Mobile #RVDetailing Services https://t.co/pSUtX0LWBB https://t.co/hZ2GVtfVmP',http://pbs.twimg.com/media/C8xRokJXgAEADWu.jpg,washninja,0,0,0,"['Vehicle', 'Transport', 'Mode of transport', 'Motor vehicle', 'Car', 'Sky', 'Tour bus service', 'Tree', 'Luxury vehicle', 'Bus']"
8.49049E+17,b'@WashNinja 100% Premium #GreenFriendly Mobile #AutoDetailing #Ford #Escape Full Interior and Exterior Detail! https://t.co/HqQSIuaSuz',http://pbs.twimg.com/media/C8htcBoXoAEwcjF.jpg,washninja,0,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Sport utility vehicle', 'Bumper', 'Automotive tire', 'Ford', 'Ford kuga', 'Rim', 'Tire']"
8.46536E+17,b'#BMW #328i @WashNinja 100% Premium #GreenFriendly Luxury #AutoDetailing with 1 Year Paint &amp; Surface #Sealant! https://t.co/lidSFNaqBS',http://pbs.twimg.com/media/C79_4OQW0AAZ-G8.jpg,washninja,0,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Luxury vehicle', 'Personal luxury car', 'Hood', 'Bmw', 'Grille', 'Automotive design', 'Motor vehicle']"
8.4327E+17,b'Rare #Audi #S5 #Convertible #STaSIS #Race Breed #Performance @WashNinja 100% #GreenFriendly Luxury #AutoDetailing! https://t.co/fxo3Bv9kl3',http://pbs.twimg.com/media/C7PlPA3XwAAgcgi.jpg,washninja,3,1,4,"['Land vehicle', 'Vehicle', 'Car', 'Audi', 'Rim', 'Alloy wheel', 'Personal luxury car', 'Wheel', 'Automotive design', 'Motor vehicle']"
8.43235E+17,b'#Lexus #GS350 F Sport @WashNinja #GreenFriendly Luxury #AutoDetailing! Monthly Routine #MobileDetailing! https://t.co/6Su0ylNuE7',http://pbs.twimg.com/media/C7PFZoiX4AEUGBe.jpg,washninja,1,0,1,"['Land vehicle', 'Vehicle', 'Car', 'Automotive design', 'Motor vehicle', 'Lexus', 'Wheel', 'Automotive exterior', 'Tire', 'Rim']"
8.40009E+17,b'#Ferrari #F12 #Berlinetta @WashNinja Premium Exotic #SuperCar 100% #GreenFriendly Mobile #AutoDetailing! https://t.co/YJl1VjMTRk',http://pbs.twimg.com/media/C6hPq8cWoAAvGnT.jpg,washninja,0,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Automotive design', 'Red', 'Supercar', 'Performance car', 'Rim', 'Sports car', 'Wheel']"
8.382E+17,b'@WashNinja 5 Star #GreenFriendly #MobileDetailing New Reviews! https://t.co/JRDN3gCcvg https://t.co/OsC5ZYWU7b',http://pbs.twimg.com/media/C6HibfQUsAAGFbl.jpg,washninja,0,0,0,"['Font', 'Text', 'Line', 'Happy', 'Smile', 'Logo']"
8.33115E+17,b'#Acura #MDX @WashNinja 100% #GreenFriendly #MobileDetailing with 1 Year Paint &amp; Surface Sealant! https://t.co/x7eCSdCn3D',http://pbs.twimg.com/media/C4_SEyZUcAAxYCC.jpg,washninja,0,0,0,"['Acura', 'Vehicle', 'Car', 'Sport utility vehicle', 'Acura mdx', 'Acura tl', 'Luxury vehicle', 'Acura rdx', 'Automotive design', 'Crossover suv']"
8.30587E+17,b'New @WashNinja 100% Premium #GreenFriendly Mobile #Detailing 5 Star Reviews! https://t.co/JRDN3gCcvg https://t.co/Hv79eF1qjO',http://pbs.twimg.com/media/C4bWBlDVUAElnN0.jpg,washninja,0,0,0,"['Text', 'Green', 'Font', 'Line', 'Parallel']"
8.29195E+17,b'Press Release: @WashNinja #GreenFriendly Mobile #Detailing Celebrates 1 Year in #Business - https://t.co/hsEhG50doM https://t.co/eQDiLp5WvD',http://pbs.twimg.com/media/C4Hj-bAWAAArE7F.jpg,washninja,0,0,0,"['Text', 'Font', 'Green', 'Turquoise', 'Teal', 'Graphic design', 'Line', 'Logo', 'Pattern', 'Graphics']"
8.2916E+17,b'@WashNinja #GreenFriendly #MobileDetailing Celebrates 1 Year in Business Tomorrow! #Jacksonville #JAX https://t.co/lu3PHzKhZD',http://pbs.twimg.com/media/C4HEilmVYAE-tJa.jpg,washninja,0,0,0,"['Font', 'Text', 'Balloon', 'Graphic design', 'Purple', 'Turquoise', 'Line', 'Design', 'Party supply', 'Graphics']"
8.27317E+17,"b""#Ferrari #F12 #Berlinetta @WashNinja Premium #GreenFriendly #AutoDetailing. Now, here's what it sounds like! https://t.co/stQ3ZYL6ou""",http://pbs.twimg.com/ext_tw_video_thumb/827316625699332096/pu/img/0QoTCWDsp6jGztkw.jpg,washninja,0,1,0,"['Land vehicle', 'Vehicle', 'Car', 'Automotive design', 'Red', 'Exhaust system', 'Alfa romeo', 'Automotive lighting', 'Automotive exhaust', 'Wheel']"
8.26964E+17,b'@WashNinja New #GreenFriendly Red Hot 5 Star #AutoDetailing Reviews https://t.co/JRDN3gCcvg https://t.co/6DI2z9ZD3X',http://pbs.twimg.com/media/C3n3sUMUYAAyXU3.png,washninja,0,0,0,"['Text', 'Font', 'Red', 'Yellow', 'Line', 'Graphic design', 'Brand']"
8.25864E+17,b'#Lexus #GS350 F Sport @WashNinja Luxury #GreenFriendly AutoDetailing. Thank You Declan From Our Youth Ninja Program! https://t.co/EedFdRJbIN',http://pbs.twimg.com/media/C3YPDk5UEAELo1T.jpg,washninja,0,0,1,"['Automotive design', 'White', 'Vehicle', 'Car', 'Motor vehicle', 'Lexus', 'Luxury vehicle', 'Mid-size car', 'Wheel', 'Automotive wheel system']"
8.25508E+17,b'#Toyota #Corolla S @WashNinja Premium 100% #GreenFriendly #AutoDetailing! https://t.co/O5TNxRIB86',http://pbs.twimg.com/media/C3TLIoeVMAAgJAk.jpg,washninja,2,0,2,"['Land vehicle', 'Vehicle', 'Car', 'Automotive design', 'Toyota', 'Daytime', 'Hood', 'Headlamp', 'Mid-size car', 'Rim']"
8.24809E+17,b'#Ferrari #F12 #Berlinetta @WashNinja Premium #GreenFriendly Exotic #Supercar #AutoDetailing! https://t.co/Bd2mJw7kXb',http://pbs.twimg.com/media/C3JPO53UEAA4qBc.jpg,washninja,3,0,1,"['Land vehicle', 'Vehicle', 'Car', 'Automotive design', 'Red', 'Supercar', 'Performance car', 'Rim', 'Sports car', 'Wheel']"
8.219E+17,b'Cheers to 500 Likes! @WashNinja #GreenFriendly #AutoDetailing Loves You Too!  Join Us - https://t.co/J1vm2poowE https://t.co/nJSyHOQZ7d',http://pbs.twimg.com/media/C2f5b0sVEAAshLN.jpg,washninja,0,0,0,"['Green', 'Font', 'Text', 'Pattern', 'Graphic design', 'Circle']"
8.18982E+17,b'@WashNinja Premium #GreenFriendly #AutoDetailing New 5 Star Reviews! https://t.co/giMMjnusBP https://t.co/hUGmeNqdgv',http://pbs.twimg.com/media/C12b3U2UoAAQ9-_.png,washninja,0,0,0,"['Text', 'Font', 'Line']"
8.17833E+17,b'#Ford #Explorer Sport @WashNinja Premium 100% #GreenFriendly #AutoDetailing Full Interior &amp; Exterior Detail! https://t.co/KG4rpnwAUc',http://pbs.twimg.com/media/C1mGiwnUsAESIGn.jpg,washninja,1,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Sport utility vehicle', 'Ford explorer', 'Automotive design', 'Compact sport utility vehicle', 'Ford', 'Crossover suv', 'Mini SUV']"
8.17524E+17,b'#Mercedes #ML350 @WashNinja #GreenFriendly Luxury #AutoDetailing Full Interior &amp; Exterior Detail! https://t.co/C1xOICEGaq',http://pbs.twimg.com/media/C1hte4ZVEAEfyXG.jpg,washninja,4,0,2,"['Land vehicle', 'Vehicle', 'Car', 'Luxury vehicle', 'Automotive tire', 'Sport utility vehicle', 'Motor vehicle', 'Alloy wheel', 'Bumper', 'Tire']"
8.16828E+17,b'#Chevy Tahoe @WashNinja Premium 100% #GreenFriendly #AutoDetailing! Full Exterior &amp; Interior Clean &amp; Protection. https://t.co/RNNN8P61tc',http://pbs.twimg.com/media/C1X0siQXgAARIfQ.jpg,washninja,0,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Chevrolet tahoe', 'Automotive tire', 'Parking', 'Sport utility vehicle', 'Mode of transport', 'Transport', 'Chevrolet']"
8.16074E+17,b'@WashNinja #GreenFriendly #AutoDetailing Year in Review! https://t.co/SGjAMEW8zT',http://pbs.twimg.com/media/C1NHO-LWEAAH8cb.png,washninja,1,0,0,"['Green', 'Text', 'Pattern', 'Font', 'Line', 'Magenta', 'Design', 'Graphic design', 'Circle', 'Graphics']"
8.15565E+17,b'Cheers to #2017!  @WashNinja #GreenFriendly #AutoDetailing Wishing You a Happy New Year! https://t.co/4vqUxWNhcz',http://pbs.twimg.com/media/C1F3AvyXgAASmvj.png,washninja,1,0,0,"['Text', 'Font', 'Pink', 'Line', 'Pattern', 'Design']"
8.15351E+17,b'@WashNinja #GreenFriendly #AutoDetailing Final Detail of 2016! Special #Volkswagen #Golf R APR Exhaust! https://t.co/664HrC8yJK',http://pbs.twimg.com/ext_tw_video_thumb/815351056918048774/pu/img/Kt16aZ-7C2tOVmB0.jpg,washninja,0,0,0,"['Automotive exhaust', 'Exhaust system', 'Auto part', 'Muffler', 'Pipe', 'Vehicle', 'Asphalt', 'Car', 'Synthetic rubber', 'Subcompact car']"
8.15039E+17,b'@WashNinja Premium #GreenFriendly #AutoDetailing Wishing You a Wonderful Upcoming Last Day in 2016! https://t.co/uRtKAHde4s',http://pbs.twimg.com/media/C0-ZuRFWgAE2I1r.jpg,washninja,0,0,0,"['Text', 'Font', 'Graphic design', 'Logo', 'Design', 'Brand', 'Graphics', 'Illustration']"
8.14985E+17,b'@WashNinja New 5 Star #GreenFriendly #AutoDetailing Reviews!  View All https://t.co/JRDN3gCcvg https://t.co/iMBNCu0Tus',http://pbs.twimg.com/media/C09oIJZWEAEbx9H.jpg,washninja,1,0,0,"['Green', 'Logo', 'Circle', 'Font', 'Graphics', 'Brand', 'Label']"
8.13924E+17,b'@WashNinja Premium Exotic #SuperCar #GreenFriendly #AutoDetailing. #Ferrari #F12 Arrives Early 2017! https://t.co/NGmATVrx1l',http://pbs.twimg.com/media/C0ujcqYWEAEvdUE.jpg,washninja,3,0,0,"['Vehicle', 'Car', 'Automotive design', 'Red', 'Supercar', 'Sports car', 'Font', 'Automotive lighting', 'Bumper', 'Performance car']"
8.12688E+17,b'#Lexus #GS350 F Sport @WashNinja #GreenFriendly Luxury #AutoDetailing. Happy Holidays &amp; Enjoy Joe! https://t.co/HDfyWGvpnf',http://pbs.twimg.com/media/C0c_1xGXEAEPH9I.jpg,washninja,2,0,0,"['Land vehicle', 'Vehicle', 'Car', 'White', 'Automotive design', 'Lexus', 'Bumper', 'Automotive exterior', 'Grille', 'Automotive lighting']"
8.12508E+17,b'@WashNinja Premium #GreenFriendly #AutoDetailing Wishing You Happy Holidays! https://t.co/KJVMA6Tb7J',http://pbs.twimg.com/ext_tw_video_thumb/812507254662565888/pu/img/52fLMTPmouz7a2Tw.jpg,washninja,1,0,0,"['Red', 'Green', 'Text', 'Cartoon', 'Font', 'Graphic design', 'Animation', 'Logo', 'Illustration', 'Graphics']"
8.12428E+17,b'#RangeRover @WashNinja #Luxury #GreenFriendly #AutoDetailing! https://t.co/OhPKo407ET',http://pbs.twimg.com/media/C0ZSnFRWEAAvNfb.jpg,washninja,0,0,0,"['Vehicle', 'Car', 'White', 'Motor vehicle', 'Automotive exterior', 'Grille', 'Range rover', 'Automotive lighting', 'Bumper', 'Automotive design']"
8.12423E+17,b'#RAM 2500 #Laramie #Longhorn #Cummins Turbo #Diesel @WashNinja 100% Premium #TruckDetailing! https://t.co/IVUiQpikxP',http://pbs.twimg.com/media/C0ZOjr1XUAA-n-I.jpg,washninja,0,0,0,"['Land vehicle', 'Vehicle', 'Car', 'Motor vehicle', 'Transport', 'Grille', 'Automotive design', 'Bumper', 'Hood', 'Pickup truck']"
8.0703E+17,b'New @WashNinja #GreenFriendly #AutoDetailing 5 Star Reviews https://t.co/JRDN3gCcvg https://t.co/OYKQUKzD77',http://pbs.twimg.com/media/CzMlPDdXAAA2n1n.png,washninja,1,0,0,"['Text', 'Font', 'Line', 'Illustration', 'Line art', 'Logo']"
1.11388E+18,b'https://t.co/zV8nURfpc3',http://pbs.twimg.com/media/D3VNFOCWwAASgfM.jpg,Bellagiotime,17,4,4,"['Land vehicle', 'Vehicle', 'Car', 'Luxury vehicle', 'Automotive design', 'Grille', 'Headlamp', 'Automotive exterior', 'Bumper', 'Personal luxury car']"
1.11388E+18,b'RT @Trampfast2go: Time for a Submarine in the office today! https://t.co/WkggI9cxTE',http://pbs.twimg.com/media/D3U53cfXkAAuRWw.jpg,Bellagiotime,13,3,2,"['Table', 'Furniture', 'Wood']"
1.11388E+18,b'https://t.co/G0e5SzFXoD',http://pbs.twimg.com/media/D3VLobRWkAIlH35.jpg,Bellagiotime,48,13,7,"['Firearm', 'Gun', 'Assault rifle']"
1.11381E+18,b'I got a new shooting iron!\nGoing to the range today. https://t.co/FfetrOB9r7',http://pbs.twimg.com/media/D3UIJPsXkAAF8kt.jpg,Bellagiotime,48,13,7,"['Product', 'Tire', 'Auto part', 'Linens', 'Ammunition', 'Silver']"
1.11381E+18,b'RT @Jordan90921011: Absolutely beautiful bronze color\xf0\x9f\x91\x8d\xf0\x9f\x8f\x81\xf0\x9f\x98\xb3 https://t.co/gIdWVGNJsg',http://pbs.twimg.com/media/D3SN22WWAAADWSL.jpg,Bellagiotime,98,2,19,"['Land vehicle', 'Vehicle', 'Car', 'Coupé', 'Porsche 930', 'Sports car', 'Classic car', 'Porsche 911 classic', 'Sedan', 'Supercar']"
1.11379E+18,b'RT @Trampfast2go: She has got a deal for you! https://t.co/wX783EWfBQ',http://pbs.twimg.com/ext_tw_video_thumb/1113622455074078720/pu/img/3KzVRp92tNg3xL6Q.jpg,Bellagiotime,27,3,8,"['Face', 'Forehead', 'Head', 'Eyebrow', 'Nose', 'Selfie', 'Chin', 'Human', 'Cool', 'Muscle']"
1.11378E+18,b'RT @ShaneAngley: @Bellagiotime https://t.co/AoO3DeTmrI',http://pbs.twimg.com/media/D3TsZNHWAAEWxtA.jpg,Bellagiotime,355,18,73,"['Land vehicle', 'Vehicle', 'Car', 'Classic car', 'Full-size car', 'Motor vehicle', 'Coupé', 'Sedan', 'Classic', 'Hardtop']"
1.11366E+18,b'Steve\xe2\x80\x99s 66 Vette https://t.co/koQHnOCnpo',http://pbs.twimg.com/media/D3SBr2qXsAAjfKC.jpg,Bellagiotime,21,0,2,"['Land vehicle', 'Vehicle', 'Motor vehicle', 'Car', 'Classic car', 'Classic', 'Coupé', 'Sedan']"
1.11366E+18,b'Credit..Getty images https://t.co/FTX5PS1nZj',http://pbs.twimg.com/media/D3SBLelWsAIIdBF.jpg,Bellagiotime,39,3,9,"['Land vehicle', 'Vehicle', 'Car', 'Classic car', 'Coupé', 'Classic', 'Convertible', 'Automotive design', 'Sports car', 'Sedan']"
1.11365E+18,"b'1955 Fiat 8V, design Zagato - prettiest car in the world? https://t.co/BpOEgQkycu'",http://pbs.twimg.com/media/D3R-wwNWAAI1Qkw.jpg,Bellagiotime,44,6,9,"['Land vehicle', 'Vehicle', 'Car', 'Classic car', 'Coupé', 'Sedan', 'Sports car', 'Ac greyhound', 'Aston martin db5', 'Antique car']"
1.11365E+18,b'2 wheels are better than 4? https://t.co/qsn1w5eAW6',http://pbs.twimg.com/media/D3R98zmWAAAsiTZ.jpg,Bellagiotime,11,3,1,"['Helmet', 'Motor vehicle', 'Motorcycle helmet', 'Personal protective equipment', 'Red', 'Vehicle', 'Mode of transport', 'Automotive design', 'Design', 'Headgear']"
1.11365E+18,b'Palm Springs https://t.co/IwrDsLvxmu',http://pbs.twimg.com/media/D3R9qVBWAAE7blM.jpg,Bellagiotime,319,10,78,"['Luxury vehicle', 'Tree', 'Palm tree', 'Car', 'Vehicle', 'Arecales', 'Woody plant', 'Plant', 'Vacation', 'Residential area']"
1.11365E+18,b'Citroen GS Camargue by Bertone https://t.co/lxNdU71a4I',http://pbs.twimg.com/media/D3R9MDrWkAA4mrq.jpg,Bellagiotime,23,3,3,"['Land vehicle', 'Vehicle', 'Car', 'Classic car', 'Coupé', 'Sedan', 'Muscle car']"
1.11365E+18,b'It doesn\xe2\x80\x99t get any better https://t.co/muhYPRNwMM',http://pbs.twimg.com/media/D3R5fEBWsAAwc_I.jpg,Bellagiotime,156,9,47,"['Vehicle', 'Motor vehicle', 'Car', 'Automotive design', 'Vintage car', 'Concept car', 'Sports car', 'Aircraft', 'Classic', 'Classic car']"
1.11365E+18,b'British beater \xf0\x9f\xa4\x93 https://t.co/tjyRgzvhsw',http://pbs.twimg.com/media/D3R5DppW4AAy-Ea.jpg,Bellagiotime,77,6,11,"['Land vehicle', 'Vehicle', 'Car', 'Tire', 'Automotive tire', 'Off-roading', 'Off-road vehicle', 'Motor vehicle', 'Automotive exterior', 'Wheel']"
1.11364E+18,b'Led Zeppelin! https://t.co/ruEmQEVaBO',http://pbs.twimg.com/media/D3R1tyZW0AEtY4r.jpg,Bellagiotime,31,3,5,"['Propeller', 'Airplane', 'Aviation', 'Propeller', 'Aircraft', 'Vehicle', 'Stock photography', 'Monoplane', 'Light aircraft']"
1.11364E+18,b'RT @Trampfast2go: 1964 Delta https://t.co/SMujO3D5HY',http://pbs.twimg.com/media/D3Rm6C2W4AY5yMC.jpg,Bellagiotime,77,5,20,"['Vehicle', 'Wheel', 'Propeller']"
1.11364E+18,b'RT @DavidVedas: @Bellagiotime Jack argues about whos driving https://t.co/AagDsdo0N3',http://pbs.twimg.com/media/D3RhlqIXsAEe0sf.jpg,Bellagiotime,52,8,4,"['Dog', 'Canidae', 'Dog breed', 'Car seat', 'Carnivore', 'Vehicle', 'Dachshund', 'Snout', 'Sporting Group', 'Car']"
1.11362E+18,b'1960 CADILLAC ELDORADO BIARRITZ https://t.co/wSvXQQnbaG',http://pbs.twimg.com/media/D3RhJuLX4AAZQbS.jpg,Bellagiotime,355,18,74,"['Land vehicle', 'Vehicle', 'Motor vehicle', 'Car', 'Full-size car', 'Classic car', 'Classic', 'Coupé', 'Luxury vehicle', 'Convertible']"
1.11358E+18,b'RT @xodarap51: Gold discovered in Melbourne. https://t.co/U2LdWabg5N',http://pbs.twimg.com/media/D3NfKAvUEAANRfA.jpg,Bellagiotime,141,12,25,"['Land vehicle', 'Vehicle', 'Car', 'Luxury vehicle', 'Motor vehicle', 'Full-size car', 'Classic car', 'Classic', 'Coupé', 'Hardtop']"
